MembershipTypeName_Financial,PurchaseDate1,Textbox2,NetPricePaid,AvgNetPricePaid,PromotionCodeCount,Textbox3,Textbox42,Textbox43,Textbox44,Textbox4,Textbox37,Textbox38,Textbox39
Monthly Membership,2014-05-05,4,60.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-05-09,2,30.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-05-10,3,45.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-05-11,5,75.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-05-12,4,60.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-05-16,1,15.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-05-18,1,15.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-05-22,1,15.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-05-23,1,15.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-05-26,1,15.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-05-27,1,15.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-05-30,1,15.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-06-03,1,15.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-06-09,1,15.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-06-12,3,45.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-06-13,1,15.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-06-26,1,15.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-06-27,1,15.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-06-28,3,45.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-07-02,1,15.00,15.00,1,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-07-03,1,15.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-07-04,1,15.00,15.00,1,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-07-06,1,15.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-07-10,3,45.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-07-12,1,15.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-07-14,1,15.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-07-16,1,15.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-07-18,2,30.00,15.00,2,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-07-25,2,30.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-07-28,1,15.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-07-29,1,15.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-08-02,1,15.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-08-03,1,15.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-08-06,1,15.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-08-24,1,15.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-08-26,1,15.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-09-10,1,15.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-09-11,1,15.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-09-18,1,15.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-09-20,1,15.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-09-21,1,15.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-09-25,1,15.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-09-30,1,15.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-10-02,1,15.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-10-06,1,15.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-10-07,1,15.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-10-10,1,15.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-10-27,1,15.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-10-28,1,15.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-10-31,1,15.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-11-03,1,15.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-11-04,2,30.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-11-23,2,30.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-11-26,1,15.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"
Monthly Membership,2014-12-29,2,30.00,15.00,0,116,"1,740.00",15.00,5,43210,"243,245.01",5.63,"1,235"

Chart1_SeriesGroup_label,Chart1_SeriesGroup_Chart1_CategoryGroup_label,Chart1_SeriesGroup_Chart1_CategoryGroup_Value_Y
24 Hour Kiosk,2014-01-01,144
24 Hour Kiosk,2014-01-02,44
24 Hour Kiosk,2014-01-03,43
24 Hour Kiosk,2014-01-04,173
24 Hour Kiosk,2014-01-05,18
24 Hour Kiosk,2014-01-06,3
24 Hour Kiosk,2014-01-07,14
24 Hour Kiosk,2014-01-08,8
24 Hour Kiosk,2014-01-09,10
24 Hour Kiosk,2014-01-10,24
24 Hour Kiosk,2014-01-11,256
24 Hour Kiosk,2014-01-12,198
24 Hour Kiosk,2014-01-13,33
24 Hour Kiosk,2014-01-14,44
24 Hour Kiosk,2014-01-15,20
24 Hour Kiosk,2014-01-16,36
24 Hour Kiosk,2014-01-17,59
24 Hour Kiosk,2014-01-18,275
24 Hour Kiosk,2014-01-19,313
24 Hour Kiosk,2014-01-20,224
24 Hour Kiosk,2014-01-21,37
24 Hour Kiosk,2014-01-22,46
24 Hour Kiosk,2014-01-23,6
24 Hour Kiosk,2014-01-24,1
24 Hour Kiosk,2014-01-25,158
24 Hour Kiosk,2014-01-26,256
24 Hour Kiosk,2014-01-27,31
24 Hour Kiosk,2014-01-28,2
24 Hour Kiosk,2014-01-29,9
24 Hour Kiosk,2014-01-30,13
24 Hour Kiosk,2014-01-31,92
24 Hour Kiosk,2014-02-01,162
24 Hour Kiosk,2014-02-02,6
24 Hour Kiosk,2014-02-03,14
24 Hour Kiosk,2014-02-04,4
24 Hour Kiosk,2014-02-05,5
24 Hour Kiosk,2014-02-06,1
24 Hour Kiosk,2014-02-07,4
24 Hour Kiosk,2014-02-08,93
24 Hour Kiosk,2014-02-09,152
24 Hour Kiosk,2014-02-10,0
24 Hour Kiosk,2014-02-11,1
24 Hour Kiosk,2014-02-12,12
24 Hour Kiosk,2014-02-13,33
24 Hour Kiosk,2014-02-14,106
24 Hour Kiosk,2014-02-15,345
24 Hour Kiosk,2014-02-16,307
24 Hour Kiosk,2014-02-17,118
24 Hour Kiosk,2014-02-18,77
24 Hour Kiosk,2014-02-19,64
24 Hour Kiosk,2014-02-20,21
24 Hour Kiosk,2014-02-21,98
24 Hour Kiosk,2014-02-22,253
24 Hour Kiosk,2014-02-23,246
24 Hour Kiosk,2014-02-24,25
24 Hour Kiosk,2014-02-25,43
24 Hour Kiosk,2014-02-26,4
24 Hour Kiosk,2014-02-27,42
24 Hour Kiosk,2014-02-28,93
24 Hour Kiosk,2014-03-01,231
24 Hour Kiosk,2014-03-02,140
24 Hour Kiosk,2014-03-03,18
24 Hour Kiosk,2014-03-04,6
24 Hour Kiosk,2014-03-05,17
24 Hour Kiosk,2014-03-06,48
24 Hour Kiosk,2014-03-07,97
24 Hour Kiosk,2014-03-08,208
24 Hour Kiosk,2014-03-09,78
24 Hour Kiosk,2014-03-10,111
24 Hour Kiosk,2014-03-11,152
24 Hour Kiosk,2014-03-12,100
24 Hour Kiosk,2014-03-13,103
24 Hour Kiosk,2014-03-14,105
24 Hour Kiosk,2014-03-15,43
24 Hour Kiosk,2014-03-16,56
24 Hour Kiosk,2014-03-17,53
24 Hour Kiosk,2014-03-18,133
24 Hour Kiosk,2014-03-19,85
24 Hour Kiosk,2014-03-20,116
24 Hour Kiosk,2014-03-21,150
24 Hour Kiosk,2014-03-22,272
24 Hour Kiosk,2014-03-23,66
24 Hour Kiosk,2014-03-24,43
24 Hour Kiosk,2014-03-25,88
24 Hour Kiosk,2014-03-26,14
24 Hour Kiosk,2014-03-27,10
24 Hour Kiosk,2014-03-28,113
24 Hour Kiosk,2014-03-29,313
24 Hour Kiosk,2014-03-30,390
24 Hour Kiosk,2014-03-31,92
24 Hour Kiosk,2014-04-01,47
24 Hour Kiosk,2014-04-02,39
24 Hour Kiosk,2014-04-03,40
24 Hour Kiosk,2014-04-04,122
24 Hour Kiosk,2014-04-05,209
24 Hour Kiosk,2014-04-06,56
24 Hour Kiosk,2014-04-07,80
24 Hour Kiosk,2014-04-08,94
24 Hour Kiosk,2014-04-09,101
24 Hour Kiosk,2014-04-10,63
24 Hour Kiosk,2014-04-11,99
24 Hour Kiosk,2014-04-12,314
24 Hour Kiosk,2014-04-13,127
24 Hour Kiosk,2014-04-14,5
24 Hour Kiosk,2014-04-15,55
24 Hour Kiosk,2014-04-16,66
24 Hour Kiosk,2014-04-17,41
24 Hour Kiosk,2014-04-18,256
24 Hour Kiosk,2014-04-19,354
24 Hour Kiosk,2014-04-20,372
24 Hour Kiosk,2014-04-21,85
24 Hour Kiosk,2014-04-22,62
24 Hour Kiosk,2014-04-23,78
24 Hour Kiosk,2014-04-24,127
24 Hour Kiosk,2014-04-25,166
24 Hour Kiosk,2014-04-26,297
24 Hour Kiosk,2014-04-27,230
24 Hour Kiosk,2014-04-28,99
24 Hour Kiosk,2014-04-29,61
24 Hour Kiosk,2014-04-30,64
24 Hour Kiosk,2014-05-01,63
24 Hour Kiosk,2014-05-02,115
24 Hour Kiosk,2014-05-03,305
24 Hour Kiosk,2014-05-04,387
24 Hour Kiosk,2014-05-05,76
24 Hour Kiosk,2014-05-06,90
24 Hour Kiosk,2014-05-07,83
24 Hour Kiosk,2014-05-08,26
24 Hour Kiosk,2014-05-09,49
24 Hour Kiosk,2014-05-10,289
24 Hour Kiosk,2014-05-11,253
24 Hour Kiosk,2014-05-12,63
24 Hour Kiosk,2014-05-13,37
24 Hour Kiosk,2014-05-14,88
24 Hour Kiosk,2014-05-15,106
24 Hour Kiosk,2014-05-16,152
24 Hour Kiosk,2014-05-17,349
24 Hour Kiosk,2014-05-18,390
24 Hour Kiosk,2014-05-19,79
24 Hour Kiosk,2014-05-20,103
24 Hour Kiosk,2014-05-21,82
24 Hour Kiosk,2014-05-22,99
24 Hour Kiosk,2014-05-23,103
24 Hour Kiosk,2014-05-24,350
24 Hour Kiosk,2014-05-25,341
24 Hour Kiosk,2014-05-26,106
24 Hour Kiosk,2014-05-27,23
24 Hour Kiosk,2014-05-28,69
24 Hour Kiosk,2014-05-29,68
24 Hour Kiosk,2014-05-30,81
24 Hour Kiosk,2014-05-31,240
24 Hour Kiosk,2014-06-01,357
24 Hour Kiosk,2014-06-02,95
24 Hour Kiosk,2014-06-03,113
24 Hour Kiosk,2014-06-04,75
24 Hour Kiosk,2014-06-05,50
24 Hour Kiosk,2014-06-06,111
24 Hour Kiosk,2014-06-07,219
24 Hour Kiosk,2014-06-08,211
24 Hour Kiosk,2014-06-09,44
24 Hour Kiosk,2014-06-10,103
24 Hour Kiosk,2014-06-11,97
24 Hour Kiosk,2014-06-12,88
24 Hour Kiosk,2014-06-13,71
24 Hour Kiosk,2014-06-14,222
24 Hour Kiosk,2014-06-15,171
24 Hour Kiosk,2014-06-16,68
24 Hour Kiosk,2014-06-17,96
24 Hour Kiosk,2014-06-18,85
24 Hour Kiosk,2014-06-19,100
24 Hour Kiosk,2014-06-20,75
24 Hour Kiosk,2014-06-21,219
24 Hour Kiosk,2014-06-22,225
24 Hour Kiosk,2014-06-23,67
24 Hour Kiosk,2014-06-24,55
24 Hour Kiosk,2014-06-25,37
24 Hour Kiosk,2014-06-26,66
24 Hour Kiosk,2014-06-27,159
24 Hour Kiosk,2014-06-28,139
24 Hour Kiosk,2014-06-29,195
24 Hour Kiosk,2014-06-30,91
24 Hour Kiosk,2014-07-01,76
24 Hour Kiosk,2014-07-02,60
24 Hour Kiosk,2014-07-03,90
24 Hour Kiosk,2014-07-04,239
24 Hour Kiosk,2014-07-05,158
24 Hour Kiosk,2014-07-06,254
24 Hour Kiosk,2014-07-07,73
24 Hour Kiosk,2014-07-08,58
24 Hour Kiosk,2014-07-09,70
24 Hour Kiosk,2014-07-10,91
24 Hour Kiosk,2014-07-11,105
24 Hour Kiosk,2014-07-12,231
24 Hour Kiosk,2014-07-13,187
24 Hour Kiosk,2014-07-14,72
24 Hour Kiosk,2014-07-15,78
24 Hour Kiosk,2014-07-16,74
24 Hour Kiosk,2014-07-17,25
24 Hour Kiosk,2014-07-18,75
24 Hour Kiosk,2014-07-19,248
24 Hour Kiosk,2014-07-20,233
24 Hour Kiosk,2014-07-21,85
24 Hour Kiosk,2014-07-22,83
24 Hour Kiosk,2014-07-23,71
24 Hour Kiosk,2014-07-24,65
24 Hour Kiosk,2014-07-25,162
24 Hour Kiosk,2014-07-26,238
24 Hour Kiosk,2014-07-27,254
24 Hour Kiosk,2014-07-28,91
24 Hour Kiosk,2014-07-29,67
24 Hour Kiosk,2014-07-30,102
24 Hour Kiosk,2014-07-31,81
24 Hour Kiosk,2014-08-01,120
24 Hour Kiosk,2014-08-02,276
24 Hour Kiosk,2014-08-03,298
24 Hour Kiosk,2014-08-04,105
24 Hour Kiosk,2014-08-05,80
24 Hour Kiosk,2014-08-06,89
24 Hour Kiosk,2014-08-07,71
24 Hour Kiosk,2014-08-08,93
24 Hour Kiosk,2014-08-09,175
24 Hour Kiosk,2014-08-10,199
24 Hour Kiosk,2014-08-11,45
24 Hour Kiosk,2014-08-12,94
24 Hour Kiosk,2014-08-13,80
24 Hour Kiosk,2014-08-14,76
24 Hour Kiosk,2014-08-15,97
24 Hour Kiosk,2014-08-16,172
24 Hour Kiosk,2014-08-17,235
24 Hour Kiosk,2014-08-18,67
24 Hour Kiosk,2014-08-19,74
24 Hour Kiosk,2014-08-20,65
24 Hour Kiosk,2014-08-21,65
24 Hour Kiosk,2014-08-22,70
24 Hour Kiosk,2014-08-23,203
24 Hour Kiosk,2014-08-24,188
24 Hour Kiosk,2014-08-25,65
24 Hour Kiosk,2014-08-26,65
24 Hour Kiosk,2014-08-27,32
24 Hour Kiosk,2014-08-28,52
24 Hour Kiosk,2014-08-29,115
24 Hour Kiosk,2014-08-30,200
24 Hour Kiosk,2014-08-31,198
24 Hour Kiosk,2014-09-01,299
24 Hour Kiosk,2014-09-02,37
24 Hour Kiosk,2014-09-03,57
24 Hour Kiosk,2014-09-04,40
24 Hour Kiosk,2014-09-05,60
24 Hour Kiosk,2014-09-06,189
24 Hour Kiosk,2014-09-07,85
24 Hour Kiosk,2014-09-08,57
24 Hour Kiosk,2014-09-09,84
24 Hour Kiosk,2014-09-10,77
24 Hour Kiosk,2014-09-11,58
24 Hour Kiosk,2014-09-12,49
24 Hour Kiosk,2014-09-13,244
24 Hour Kiosk,2014-09-14,250
24 Hour Kiosk,2014-09-15,79
24 Hour Kiosk,2014-09-16,14
24 Hour Kiosk,2014-09-17,31
24 Hour Kiosk,2014-09-18,14
24 Hour Kiosk,2014-09-19,55
24 Hour Kiosk,2014-09-20,251
24 Hour Kiosk,2014-09-21,256
24 Hour Kiosk,2014-09-22,61
24 Hour Kiosk,2014-09-23,86
24 Hour Kiosk,2014-09-24,85
24 Hour Kiosk,2014-09-25,56
24 Hour Kiosk,2014-09-26,193
24 Hour Kiosk,2014-09-27,225
24 Hour Kiosk,2014-09-28,185
24 Hour Kiosk,2014-09-29,48
24 Hour Kiosk,2014-09-30,43
24 Hour Kiosk,2014-10-01,61
24 Hour Kiosk,2014-10-02,58
24 Hour Kiosk,2014-10-03,159
24 Hour Kiosk,2014-10-04,431
24 Hour Kiosk,2014-10-05,291
24 Hour Kiosk,2014-10-06,52
24 Hour Kiosk,2014-10-07,62
24 Hour Kiosk,2014-10-08,81
24 Hour Kiosk,2014-10-09,43
24 Hour Kiosk,2014-10-10,113
24 Hour Kiosk,2014-10-11,200
24 Hour Kiosk,2014-10-12,178
24 Hour Kiosk,2014-10-13,42
24 Hour Kiosk,2014-10-14,121
24 Hour Kiosk,2014-10-15,81
24 Hour Kiosk,2014-10-16,78
24 Hour Kiosk,2014-10-17,81
24 Hour Kiosk,2014-10-18,303
24 Hour Kiosk,2014-10-19,299
24 Hour Kiosk,2014-10-20,50
24 Hour Kiosk,2014-10-21,84
24 Hour Kiosk,2014-10-22,69
24 Hour Kiosk,2014-10-23,83
24 Hour Kiosk,2014-10-24,174
24 Hour Kiosk,2014-10-25,313
24 Hour Kiosk,2014-10-26,331
24 Hour Kiosk,2014-10-27,66
24 Hour Kiosk,2014-10-28,64
24 Hour Kiosk,2014-10-29,70
24 Hour Kiosk,2014-10-30,58
24 Hour Kiosk,2014-10-31,116
24 Hour Kiosk,2014-11-01,273
24 Hour Kiosk,2014-11-02,313
24 Hour Kiosk,2014-11-03,97
24 Hour Kiosk,2014-11-04,42
24 Hour Kiosk,2014-11-05,11
24 Hour Kiosk,2014-11-06,22
24 Hour Kiosk,2014-11-07,86
24 Hour Kiosk,2014-11-08,305
24 Hour Kiosk,2014-11-09,335
24 Hour Kiosk,2014-11-10,64
24 Hour Kiosk,2014-11-11,19
24 Hour Kiosk,2014-11-12,31
24 Hour Kiosk,2014-11-13,8
24 Hour Kiosk,2014-11-14,33
24 Hour Kiosk,2014-11-15,46
24 Hour Kiosk,2014-11-16,35
24 Hour Kiosk,2014-11-17,18
24 Hour Kiosk,2014-11-18,18
24 Hour Kiosk,2014-11-19,41
24 Hour Kiosk,2014-11-20,27
24 Hour Kiosk,2014-11-21,15
24 Hour Kiosk,2014-11-22,50
24 Hour Kiosk,2014-11-23,286
24 Hour Kiosk,2014-11-24,43
24 Hour Kiosk,2014-11-25,75
24 Hour Kiosk,2014-11-26,119
24 Hour Kiosk,2014-11-27,164
24 Hour Kiosk,2014-11-28,278
24 Hour Kiosk,2014-11-29,334
24 Hour Kiosk,2014-11-30,258
24 Hour Kiosk,2014-12-01,13
24 Hour Kiosk,2014-12-02,24
24 Hour Kiosk,2014-12-03,41
24 Hour Kiosk,2014-12-04,26
24 Hour Kiosk,2014-12-05,50
24 Hour Kiosk,2014-12-06,113
24 Hour Kiosk,2014-12-07,114
24 Hour Kiosk,2014-12-08,45
24 Hour Kiosk,2014-12-09,47
24 Hour Kiosk,2014-12-10,23
24 Hour Kiosk,2014-12-11,40
24 Hour Kiosk,2014-12-12,89
24 Hour Kiosk,2014-12-13,199
24 Hour Kiosk,2014-12-14,152
24 Hour Kiosk,2014-12-15,59
24 Hour Kiosk,2014-12-16,64
24 Hour Kiosk,2014-12-17,43
24 Hour Kiosk,2014-12-18,51
24 Hour Kiosk,2014-12-19,15
24 Hour Kiosk,2014-12-20,50
24 Hour Kiosk,2014-12-21,130
24 Hour Kiosk,2014-12-22,111
24 Hour Kiosk,2014-12-23,53
24 Hour Kiosk,2014-12-24,31
24 Hour Kiosk,2014-12-25,277
24 Hour Kiosk,2014-12-26,132
24 Hour Kiosk,2014-12-27,38
24 Hour Kiosk,2014-12-28,2
24 Hour Kiosk,2014-12-29,45
24 Hour Kiosk,2014-12-30,71
24 Hour Kiosk,2014-12-31,22
24 Hour Pass,2014-01-01,10
24 Hour Pass,2014-01-02,2
24 Hour Pass,2014-01-03,1
24 Hour Pass,2014-01-04,6
24 Hour Pass,2014-01-05,3
24 Hour Pass,2014-01-06,0
24 Hour Pass,2014-01-07,0
24 Hour Pass,2014-01-08,1
24 Hour Pass,2014-01-09,1
24 Hour Pass,2014-01-10,0
24 Hour Pass,2014-01-11,9
24 Hour Pass,2014-01-12,5
24 Hour Pass,2014-01-13,5
24 Hour Pass,2014-01-14,0
24 Hour Pass,2014-01-15,1
24 Hour Pass,2014-01-16,0
24 Hour Pass,2014-01-17,6
24 Hour Pass,2014-01-18,17
24 Hour Pass,2014-01-19,7
24 Hour Pass,2014-01-20,12
24 Hour Pass,2014-01-21,1
24 Hour Pass,2014-01-22,4
24 Hour Pass,2014-01-23,0
24 Hour Pass,2014-01-24,1
24 Hour Pass,2014-01-25,3
24 Hour Pass,2014-01-26,14
24 Hour Pass,2014-01-27,3
24 Hour Pass,2014-01-28,0
24 Hour Pass,2014-01-29,1
24 Hour Pass,2014-01-30,0
24 Hour Pass,2014-01-31,10
24 Hour Pass,2014-02-01,7
24 Hour Pass,2014-02-02,2
24 Hour Pass,2014-02-03,0
24 Hour Pass,2014-02-04,3
24 Hour Pass,2014-02-05,0
24 Hour Pass,2014-02-06,0
24 Hour Pass,2014-02-07,1
24 Hour Pass,2014-02-08,0
24 Hour Pass,2014-02-09,6
24 Hour Pass,2014-02-10,0
24 Hour Pass,2014-02-11,0
24 Hour Pass,2014-02-12,0
24 Hour Pass,2014-02-13,1
24 Hour Pass,2014-02-14,9
24 Hour Pass,2014-02-15,13
24 Hour Pass,2014-02-16,13
24 Hour Pass,2014-02-17,2
24 Hour Pass,2014-02-18,1
24 Hour Pass,2014-02-19,6
24 Hour Pass,2014-02-20,3
24 Hour Pass,2014-02-21,4
24 Hour Pass,2014-02-22,7
24 Hour Pass,2014-02-23,3
24 Hour Pass,2014-02-24,1
24 Hour Pass,2014-02-25,2
24 Hour Pass,2014-02-26,0
24 Hour Pass,2014-02-27,0
24 Hour Pass,2014-02-28,4
24 Hour Pass,2014-03-01,10
24 Hour Pass,2014-03-02,3
24 Hour Pass,2014-03-03,0
24 Hour Pass,2014-03-04,1
24 Hour Pass,2014-03-05,3
24 Hour Pass,2014-03-06,5
24 Hour Pass,2014-03-07,0
24 Hour Pass,2014-03-08,7
24 Hour Pass,2014-03-09,1
24 Hour Pass,2014-03-10,1
24 Hour Pass,2014-03-11,1
24 Hour Pass,2014-03-12,4
24 Hour Pass,2014-03-13,3
24 Hour Pass,2014-03-14,3
24 Hour Pass,2014-03-15,1
24 Hour Pass,2014-03-16,2
24 Hour Pass,2014-03-17,2
24 Hour Pass,2014-03-18,2
24 Hour Pass,2014-03-19,2
24 Hour Pass,2014-03-20,2
24 Hour Pass,2014-03-21,1
24 Hour Pass,2014-03-22,11
24 Hour Pass,2014-03-23,5
24 Hour Pass,2014-03-24,1
24 Hour Pass,2014-03-25,1
24 Hour Pass,2014-03-26,0
24 Hour Pass,2014-03-27,2
24 Hour Pass,2014-03-28,2
24 Hour Pass,2014-03-29,6
24 Hour Pass,2014-03-30,19
24 Hour Pass,2014-03-31,1
24 Hour Pass,2014-04-01,0
24 Hour Pass,2014-04-02,0
24 Hour Pass,2014-04-03,0
24 Hour Pass,2014-04-04,1
24 Hour Pass,2014-04-05,6
24 Hour Pass,2014-04-06,4
24 Hour Pass,2014-04-07,3
24 Hour Pass,2014-04-08,1
24 Hour Pass,2014-04-09,7
24 Hour Pass,2014-04-10,5
24 Hour Pass,2014-04-11,8
24 Hour Pass,2014-04-12,7
24 Hour Pass,2014-04-13,6
24 Hour Pass,2014-04-14,0
24 Hour Pass,2014-04-15,3
24 Hour Pass,2014-04-16,3
24 Hour Pass,2014-04-17,0
24 Hour Pass,2014-04-18,11
24 Hour Pass,2014-04-19,8
24 Hour Pass,2014-04-20,15
24 Hour Pass,2014-04-21,1
24 Hour Pass,2014-04-22,4
24 Hour Pass,2014-04-23,7
24 Hour Pass,2014-04-24,1
24 Hour Pass,2014-04-25,9
24 Hour Pass,2014-04-26,7
24 Hour Pass,2014-04-27,9
24 Hour Pass,2014-04-28,1
24 Hour Pass,2014-04-29,0
24 Hour Pass,2014-04-30,1
24 Hour Pass,2014-05-01,8
24 Hour Pass,2014-05-02,7
24 Hour Pass,2014-05-03,4
24 Hour Pass,2014-05-04,5
24 Hour Pass,2014-05-05,2
24 Hour Pass,2014-05-06,2
24 Hour Pass,2014-05-07,1
24 Hour Pass,2014-05-08,1
24 Hour Pass,2014-05-09,6
24 Hour Pass,2014-05-10,9
24 Hour Pass,2014-05-11,7
24 Hour Pass,2014-05-12,0
24 Hour Pass,2014-05-13,3
24 Hour Pass,2014-05-14,1
24 Hour Pass,2014-05-15,10
24 Hour Pass,2014-05-16,4
24 Hour Pass,2014-05-17,10
24 Hour Pass,2014-05-18,18
24 Hour Pass,2014-05-19,1
24 Hour Pass,2014-05-20,5
24 Hour Pass,2014-05-21,1
24 Hour Pass,2014-05-22,3
24 Hour Pass,2014-05-23,0
24 Hour Pass,2014-05-24,11
24 Hour Pass,2014-05-25,13
24 Hour Pass,2014-05-26,2
24 Hour Pass,2014-05-27,0
24 Hour Pass,2014-05-28,1
24 Hour Pass,2014-05-29,4
24 Hour Pass,2014-05-30,6
24 Hour Pass,2014-05-31,8
24 Hour Pass,2014-06-01,22
24 Hour Pass,2014-06-02,1
24 Hour Pass,2014-06-03,5
24 Hour Pass,2014-06-04,2
24 Hour Pass,2014-06-05,1
24 Hour Pass,2014-06-06,5
24 Hour Pass,2014-06-07,3
24 Hour Pass,2014-06-08,5
24 Hour Pass,2014-06-09,2
24 Hour Pass,2014-06-10,4
24 Hour Pass,2014-06-11,0
24 Hour Pass,2014-06-12,1
24 Hour Pass,2014-06-13,3
24 Hour Pass,2014-06-14,4
24 Hour Pass,2014-06-15,7
24 Hour Pass,2014-06-16,4
24 Hour Pass,2014-06-17,0
24 Hour Pass,2014-06-18,2
24 Hour Pass,2014-06-19,3
24 Hour Pass,2014-06-20,5
24 Hour Pass,2014-06-21,12
